753	Chłopiec siedzi, a drugi chłopiec przewraca się.	Mały chłopiec przytrzymuje ręką przewróconego przed nim drugiego chłopca.	2.33	2	neutral	neutral
754	Uśmiechnięta dziewczynka w żółtej sukience leży wśród kwiatów, które są porozrzucane wokół niej.	Mały chłopiec przytrzymuje ręką przewróconego przed nim drugiego chłopca.	0.33	0	neutral	neutral
755	Kobieta o czerwonych włosach ubrana w bluzkę, spódnicę i rajstopy w paski siedzi z telefonem komórkowym przy uchu.	Mały chłopiec przytrzymuje ręką przewróconego przed nim drugiego chłopca.	0.0	0	neutral	neutral
756	Chłopiec siedzi, a drugi chłopiec przewraca się.	Jeden elegancko ubrany chłopiec siedzi na podwyższeniu, a drugi chłopiec przewraca się u jego stóp.	3.67	4	entailment	neutral
757	Przewrócony chłopiec jest przytrzymywany ręką przez drugiego, małego chłopca.	Jeden elegancko ubrany chłopiec siedzi na podwyższeniu, a drugi chłopiec przewraca się u jego stóp.	2.67	3	neutral	neutral
758	Dwie dziewczynki opierają się o dach, chłopiec wspina się na niego, a dziewczynka stoi.	Jeden elegancko ubrany chłopiec siedzi na podwyższeniu, a drugi chłopiec przewraca się u jego stóp.	0.83	1	neutral	neutral
759	Trzej mężczyźni jadą uczepieni z tyłu zatłoczonego samochodu.	Jeden elegancko ubrany chłopiec siedzi na podwyższeniu, a drugi chłopiec przewraca się u jego stóp.	0.0	0	neutral	neutral
760	Jedna osoba siedzi na podwyższeniu, a chłopiec przewraca się u jej stóp.	Jeden elegancko ubrany chłopiec siedzi na podwyższeniu, a drugi chłopiec przewraca się u jego stóp.	3.67	4	entailment	neutral
761	Dziewczynka z bosymi stopami wchodzi do góry po długich schodach.	Dziecko wchodzi po wysokich schodach obsypanych piaskiem.	3.17	3	neutral	neutral
762	Dziewczynka z bosymi stopami wchodzi do góry po długich schodach.	Dziewczynka wchodzi po schodach.	3.67	4	neutral	entailment
763	Dziewczynka z bosymi stopami wchodzi do góry po długich schodach.	Dziecko wchodzi po wysokich schodach, które są obsypane piaskiem.	2.5	3	neutral	neutral
764	Dziewczynka z bosymi stopami wchodzi do góry po długich schodach.	Zabarwione języki są pokazywane przez dwóch chłopców w czapkach z daszkiem.	0.17	0	neutral	neutral
765	Dziewczynka z bosymi stopami wchodzi do góry po długich schodach.	Dwoje ciemnoskórych dzieci biega po piasku.	0.17	0	neutral	neutral
766	Dziecko wchodzi po wysokich schodach obsypanych piaskiem.	Dziecko wchodzi po wysokich schodach, które są obsypane piaskiem.	5.0	5	entailment	entailment
767	Dziecko wchodzi po wysokich schodach obsypanych piaskiem.	Dziewczynka z nartami wchodzi do góry po długich schodach.	2.17	2	neutral	neutral
768	Dziecko wchodzi po wysokich schodach obsypanych piaskiem.	Dwóch ciemnoskórych chłopców gra w piłkarzyki pod drzewkiem.	0.33	0	neutral	neutral
769	Dziecko wchodzi po wysokich schodach obsypanych piaskiem.	Kobieta w kapeluszu robi zdjęcie podczas opadu śniegu.	0.33	0	neutral	neutral
770	Dziewczynka z bosymi stopami wchodzi do góry po długich schodach.	Nikt nie wchodzi do góry po długich schodach.	3.5	4	contradiction	contradiction
771	Skośnooka dziewczyna siedzi na grzbiecie siwego mężczyzny, trzymając w rękach kolorowy wiatrak.	Dziewczynka siedzi na ramionach mężczyzny i trzyma w rękach wiatraczek.	3.5	4	neutral	entailment
772	Skośnooka dziewczyna siedzi na grzbiecie siwego mężczyzny, trzymając w rękach kolorowy wiatrak.	Mężczyzna z wędką siedzi na grzbiecie siwego mężczyzny, trzymając w rękach kolorowy wiatrak.	3.17	3	neutral	neutral
773	Skośnooka dziewczyna siedzi na grzbiecie siwego mężczyzny, trzymając w rękach kolorowy wiatrak.	Dziewczynka siedzi na ramionach mężczyzny, trzymając w rękach wiatraczek.	3.5	4	neutral	neutral
774	Skośnooka dziewczyna siedzi na grzbiecie siwego mężczyzny, trzymając w rękach kolorowy wiatrak.	Mężczyzna w białym stroju patrzy w kierunku stojących niedaleko uśmiechających się dzieci.	0.83	1	neutral	neutral
775	Skośnooka dziewczyna siedzi na grzbiecie siwego mężczyzny, trzymając w rękach kolorowy wiatrak.	Chłopak z płetwami na nogach płynie na fali na desce.	0.33	0	neutral	neutral
776	Dziewczynka siedzi na ramionach mężczyzny i trzyma w rękach wiatraczek.	Dziewczynka, siedząc na ramionach mężczyzny, trzyma w rękach wiatraczek.	4.67	5	entailment	entailment
777	Dziewczynka siedzi na ramionach mężczyzny i trzyma w rękach wiatraczek.	Skośnooka dziewczyna nie siedzi na grzbiecie siwego mężczyzny, trzymając w rękach kolorowy wiatrak.	3.33	3	neutral	neutral
778	Dziewczynka siedzi na ramionach mężczyzny i trzyma w rękach wiatraczek.	Chłopiec siedzi.	0.83	1	neutral	neutral
779	Dziewczynka siedzi na ramionach mężczyzny i trzyma w rękach wiatraczek.	Siedzący mężczyzna gra na trąbce.	1.17	1	neutral	neutral
780	Dziewczynka siedzi na ramionach mężczyzny i trzyma w rękach wiatraczek.	Dziewczynka siedzi i trzyma wiatraczek.	3.83	4	neutral	entailment
781	Jeden chłopiec leży w błocie na brzuchu, a drugi chłopiec leży w błocie na boku, patrząc na swoją rękę.	Dwóch chłopców leży w płytkiej, błotnistej wodzie.	3.5	4	neutral	neutral
782	Dwóch chłopców leży w błotnistej wodzie.	Dwóch chłopców leży w płytkiej, błotnistej wodzie.	4.5	5	entailment	neutral
783	Chłopiec leży i drugi chłopiec leży.	Dwóch chłopców leży w płytkiej, błotnistej wodzie.	3.33	3	entailment	neutral
784	Dwójka nagich dzieci, które są ubrudzone farbkami, siedzi na podłodze obok porozrzucanych kartek.	Dwóch chłopców leży w płytkiej, błotnistej wodzie.	0.83	1	neutral	neutral
785	Ciemnoskóra dziewczynka klaszcze w dłonie, patrząc na tańczącą obok starszą dziewczynkę.	Dwóch chłopców leży w płytkiej, błotnistej wodzie.	0.17	0	neutral	neutral
786	Chłopiec leży, a drugi chłopiec też leży.	Jeden chłopiec leży w błocie na brzuchu, a drugi chłopiec leży w błocie na boku, patrząc na swoją rękę.	3.33	3	entailment	neutral
787	Dwóch chłopców leży w płytkiej wodzie.	Jeden chłopiec leży w błocie na brzuchu, a drugi chłopiec leży w błocie na boku, patrząc na swoją rękę.	2.17	2	neutral	neutral
788	Dziewczynka siedzi, a druga dziewczynka stoi.	Jeden chłopiec leży w błocie na brzuchu, a drugi chłopiec leży w błocie na boku, patrząc na swoją rękę.	0.33	0	neutral	neutral
789	Chłopak w zielonej koszulce w paski patrzy na trzymany w dłoni telefon, stojąc pomiędzy innymi ludźmi.	Jeden chłopiec leży w błocie na brzuchu, a drugi chłopiec leży w błocie na boku, patrząc na swoją rękę.	0.67	1	neutral	neutral
790	Dwóch chłopców leży.	Dwóch chłopców leży w płytkiej, błotnistej wodzie.	3.67	4	entailment	neutral
791	Chłopiec w czarnej bluzie trzyma pistolet na wodę i sam też jest polewany wodą.	Mokry chłopiec trzyma w ręce kolorowy pistolet na wodę.	3.5	4	neutral	entailment
792	Kolorowy pistolet na wodę jest trzymany w ręce przez mokrego chłopca.	Mokry chłopiec trzyma w ręce kolorowy pistolet na wodę.	4.83	5	entailment	entailment
793	Pistolet na wodę jest trzymany przez chłopca w czarnej bluzie, który też jest polewany wodą.	Mokry chłopiec trzyma w ręce kolorowy pistolet na wodę.	3.33	3	neutral	entailment
794	Chłopiec w szlafroku ze świecącym mieczem w ręku stoi w pobliżu świątecznej choinki.	Mokry chłopiec trzyma w ręce kolorowy pistolet na wodę.	0.83	1	neutral	neutral
795	Kobieta z rakietą tenisową patrzy ku górze z uniesioną wysoko ręką.	Mokry chłopiec trzyma w ręce kolorowy pistolet na wodę.	0.0	0	neutral	neutral
796	Pistolet na wodę jest trzymany przez chłopca w czarnej bluzie, który też jest polewany wodą.	Chłopiec w czarnej bluzie trzyma pistolet na wodę i sam też jest polewany wodą.	5.0	5	entailment	entailment
797	Kolorowy pistolet na wodę jest trzymany w ręce przez mokrego chłopca.	Chłopiec w czarnej bluzie trzyma pistolet na wodę i sam też jest polewany wodą.	3.33	3	neutral	neutral
798	Mostek jest robiony na trawie przez dziewczynkę w koszulce w paski.	Chłopiec w czarnej bluzie trzyma pistolet na wodę i sam też jest polewany wodą.	0.17	0	neutral	neutral
799	Dzieci w kurtkach siedzą po dwóch stronach chodnika, a między nimi stoi kobieta z plecakiem.	Chłopiec w czarnej bluzie trzyma pistolet na wodę i sam też jest polewany wodą.	0.17	0	neutral	neutral
800	Jeden mężczyzna trzyma pistolet na wodę i sam też jest polewany wodą.	Chłopiec w czarnej bluzie trzyma pistolet na wodę i sam też jest polewany wodą.	3.83	4	entailment	neutral
801	Dwoje dzieci pochyla się pod barierką i patrzy w dół.	Dziewczynka i chłopiec pochylają się pod barierką i patrzą w dół.	4.17	4	entailment	neutral
802	Dwoje dzieci pochyla się pod barierką i patrzy w dół.	Dwoje dzieci pochyla się pod barierką, patrząc w dół.	5.0	5	entailment	entailment
803	Dwoje dzieci pochyla się pod barierką i patrzy w dół.	Dziewczynka i chłopiec pochylając się pod barierką, patrzą w dół.	4.67	5	entailment	neutral
804	Dwoje dzieci pochyla się pod barierką i patrzy w dół.	Mały chłopiec patrzy, jak małe drewniane klocki są ustawiane przez inną osobę.	0.33	0	neutral	neutral
805	Dwoje dzieci pochyla się pod barierką i patrzy w dół.	Trzech mężczyzn spędza czas w górach w słoneczny dzień.	0.17	0	neutral	neutral
806	Dziewczynka i chłopiec pochylają się pod barierką i patrzą w dół.	Dziewczynka i chłopiec pochylając się pod barierką, patrzą w dół.	5.0	5	entailment	entailment
807	Dziewczynka i chłopiec pochylają się pod barierką i patrzą w dół.	Dwoje dzieci, pochylając się pod barierką, patrzy w dół.	4.5	5	entailment	entailment
808	Dziewczynka i chłopiec pochylają się pod barierką i patrzą w dół.	Żadna dziewczynka nie wchodzi po drabinie, na której stoi wyżej dorosła osoba.	0.33	0	neutral	neutral
809	Dziewczynka i chłopiec pochylają się pod barierką i patrzą w dół.	Człowiek wjeżdża na kamień na deskorolce.	0.0	0	neutral	neutral
810	Dwoje dzieci pochyla się pod barierką i patrzy w dół.	Dwoje dzieci pochyla się i patrzy w dół.	3.83	4	neutral	entailment
811	Dwaj chłopcy i jedna dziewczynka chodzą po kamieniach w pobliżu zbiornika wodnego.	Trójka dzieci chodzi po kamieniach nad brzegiem wody, w pobliżu cumującego promu.	3.5	4	neutral	neutral
812	Dwaj chłopcy i jedna dziewczynka chodzą po kamieniach w pobliżu zbiornika wodnego.	Dwaj chłopcy i dziewczynka chodzą po kamieniach.	4.0	4	neutral	entailment
813	Dwaj chłopcy i jedna dziewczynka chodzą po kamieniach w pobliżu zbiornika wodnego.	Trójka dzieci trzymanych przez kobietę chodzi po kamieniach nad brzegiem wody w pobliżu cumującego promu.	2.83	3	neutral	neutral
814	Dwaj chłopcy i jedna dziewczynka chodzą po kamieniach w pobliżu zbiornika wodnego.	Chłopiec i trzy dziewczyny, wszyscy ubrani w niebieskie stroje, idą drogą w pobliżu drzew palmowych.	1.17	1	neutral	neutral
815	Dwaj chłopcy i jedna dziewczynka chodzą po kamieniach w pobliżu zbiornika wodnego.	Trzy osoby w kaskach siedzą na quadach obok siebie.	0.5	1	neutral	neutral
816	Trójka dzieci chodzi po kamieniach nad brzegiem wody, w pobliżu cumującego promu.	Trójka dzieci nie chodzi po kamieniach nad brzegiem wody, w pobliżu cumującego promu.	3.67	4	contradiction	contradiction
817	Trójka dzieci chodzi po kamieniach nad brzegiem wody, w pobliżu cumującego promu.	Dwaj chłopcy i mała dziewczynka chodzą po kamieniach w pobliżu zbiornika wodnego.	2.83	3	neutral	neutral
818	Trójka dzieci chodzi po kamieniach nad brzegiem wody, w pobliżu cumującego promu.	Chłopiec trzyma duży parasol i uśmiecha się.	0.67	1	neutral	neutral
819	Trójka dzieci chodzi po kamieniach nad brzegiem wody, w pobliżu cumującego promu.	Mężczyzna w czepku i okularach pływackich płynie z otwartymi ustami.	0.0	0	neutral	neutral
820	Trójka dzieci chodzi po kamieniach nad brzegiem wody, w pobliżu cumującego promu.	Trójka dzieci chodzi po kamieniach.	4.0	4	neutral	entailment
821	Cztery dziewczynki wykonują mostek na trawie pokrytej zeschłymi liśćmi.	Cztery uśmiechające się osoby wykonują jednocześnie mostek w pobliżu lasu.	3.0	3	neutral	neutral
822	Mostek jest wykonywany jednocześnie w pobliżu lasu przez cztery uśmiechające się osoby.	Cztery uśmiechające się osoby wykonują jednocześnie mostek w pobliżu lasu.	5.0	5	entailment	entailment
823	Cztery dziewczynki wykonują mostek na trawie, która jest pokryta zeschłymi liśćmi.	Cztery uśmiechające się osoby wykonują jednocześnie mostek w pobliżu lasu.	2.17	2	neutral	neutral
824	Zabarwione języki są pokazywane przez dwóch chłopców w czapkach z daszkiem.	Cztery uśmiechające się osoby wykonują jednocześnie mostek w pobliżu lasu.	0.17	0	neutral	neutral
825	Człowiek uprawia wspinaczkę, asekurując się na linie.	Cztery uśmiechające się osoby wykonują jednocześnie mostek w pobliżu lasu.	0.17	0	neutral	neutral
826	Cztery dziewczynki wykonują mostek na trawie, która jest pokryta zeschłymi liśćmi.	Cztery dziewczynki wykonują mostek na trawie pokrytej zeschłymi liśćmi.	5.0	5	entailment	entailment
827	Mostek jest wykonywany jednocześnie w pobliżu lasu przez cztery uśmiechające się osoby.	Cztery dziewczynki wykonują mostek na trawie pokrytej zeschłymi liśćmi.	3.67	4	neutral	neutral
828	Dziewczynka i chłopiec pochylają się pod barierką, patrząc w dół.	Cztery dziewczynki wykonują mostek na trawie pokrytej zeschłymi liśćmi.	0.67	1	neutral	neutral
829	Dwaj mężczyźni w kaskach budowlanych siedzą naprzeciwko siebie na elemencie konstrukcyjnym budynku.	Cztery dziewczynki wykonują mostek na trawie pokrytej zeschłymi liśćmi.	0.0	0	neutral	neutral
830	Cztery spożywające posiłki osoby wykonują jednocześnie mostek w pobliżu lasu.	Cztery uśmiechające się osoby wykonują jednocześnie mostek w pobliżu lasu.	3.5	4	neutral	neutral
831	Dziewczynka i chłopiec stoją na trawie, wyciągając ręce, inna dziewczynka stoi obok, a za nimi stoi mężczyzna.	Mężczyzna w okularach patrzy w kierunku stojących niedaleko uśmiechających się dzieci.	2.0	2	neutral	neutral
832	Mężczyzna w białej koszuli patrzy w kierunku stojących niedaleko uśmiechających się dzieci.	Mężczyzna w okularach patrzy w kierunku stojących niedaleko uśmiechających się dzieci.	3.0	3	neutral	neutral
833	Dziewczynka, chłopiec oraz mężczyzna stoją.	Mężczyzna w okularach patrzy w kierunku stojących niedaleko uśmiechających się dzieci.	2.33	2	neutral	neutral
834	Dwoje dzieci, pochylając się pod barierką, patrzy w dół.	Mężczyzna w okularach patrzy w kierunku stojących niedaleko uśmiechających się dzieci.	1.0	1	neutral	neutral
835	Cztery dziewczynki w kaskach siedzą na quadzie.	Mężczyzna w okularach patrzy w kierunku stojących niedaleko uśmiechających się dzieci.	0.33	0	neutral	neutral
836	Dziewczynka i chłopiec stoją na trawie, wyciągając ręce, druga dziewczynka stoi obok, a za nimi stoi mężczyzna.	Dziewczynka i chłopiec stoją na trawie, wyciągając ręce, inna dziewczynka stoi obok, a za nimi stoi mężczyzna.	4.83	5	entailment	entailment
837	Mężczyzna w ciemnej kurtce i jasnych spodniach patrzy w kierunku stojących niedaleko uśmiechających się dzieci.	Dziewczynka i chłopiec stoją na trawie, wyciągając ręce, inna dziewczynka stoi obok, a za nimi stoi mężczyzna.	2.67	3	neutral	neutral
838	Żadna dziewczynka nie wchodzi po drabinie, na której stoi wyżej dorosła osoba.	Dziewczynka i chłopiec stoją na trawie, wyciągając ręce, inna dziewczynka stoi obok, a za nimi stoi mężczyzna.	0.67	1	neutral	neutral
839	Mężczyzna z dużym brzuchem stoi obok czarnego samochodu terenowego.	Dziewczynka i chłopiec stoją na trawie, wyciągając ręce, inna dziewczynka stoi obok, a za nimi stoi mężczyzna.	0.67	1	neutral	neutral
840	Dziewczynka i chłopiec stoją pod drzwiami, wyciągając ręce, inna dziewczynka stoi obok, a za nimi stoi mężczyzna.	Dziewczynka i chłopiec stoją na trawie, wyciągając ręce, inna dziewczynka stoi obok, a za nimi stoi mężczyzna.	3.5	4	neutral	neutral
841	Ciemnoskóre dziewczynki w chustach na głowach i kolorowych sukienkach stoją blisko siebie.	Dziewczynki w kolorowych strojach i chustach na głowach stoją w dużej grupie.	3.17	3	neutral	neutral
842	Ciemnoskóre dziewczynki w chustach na głowach i kolorowych sukienkach stoją blisko siebie.	Nikt nie stoi blisko siebie.	2.67	3	contradiction	contradiction
843	Ciemnoskóre dziewczynki w chustach na głowach i kolorowych sukienkach stoją blisko siebie.	Dziewczynki stoją.	3.17	3	neutral	entailment
844	Ciemnoskóre dziewczynki w chustach na głowach i kolorowych sukienkach stoją blisko siebie.	Dwie dziewczynki bawią się.	2.0	2	neutral	neutral
845	Ciemnoskóre dziewczynki w chustach na głowach i kolorowych sukienkach stoją blisko siebie.	Mężczyzna z kolczykiem w uchu siedzi w towarzystwie dwóch innych osób.	0.17	0	neutral	neutral
846	Dziewczynki w kolorowych strojach i chustach na głowach stoją w dużej grupie.	Nikt nie stoi w dużej grupie.	3.17	3	contradiction	contradiction
847	Dziewczynki w kolorowych strojach i chustach na głowach stoją w dużej grupie.	Kobiety w pomarańczowych fartuchach i z kwiatami na szyi stoją blisko siebie.	1.5	2	neutral	neutral
848	Dziewczynki w kolorowych strojach i chustach na głowach stoją w dużej grupie.	Dziewczynka i chłopiec pochylają się pod barierką, patrząc w dół.	0.5	1	neutral	neutral
849	Dziewczynki w kolorowych strojach i chustach na głowach stoją w dużej grupie.	Człowiek w nartach leci na paralotni nad ośnieżonymi górami.	0.0	0	neutral	neutral
850	Ciemnoskóre dziewczynki w chustach na głowach i kolorowych sukienkach stoją blisko siebie.	Dzieci w ciemnych okularach stoją blisko siebie.	1.33	1	neutral	neutral
851	Ciepło ubrane dziecko stoi na trawie, pochylając się z plastikowym kijem hokejowym.	Dziecko w zimowym stroju bawi się zabawkowym sprzętem do hokeja na dworze.	4.0	4	neutral	entailment
852	Ciepło ubrane dziecko stoi na trawie, pochylając się z plastikowym kijem hokejowym.	Żadne dziecko nie stoi na trawie, pochylając się z plastikowym kijem hokejowym.	3.17	3	contradiction	contradiction
853	Ciepło ubrane dziecko stoi na trawie, pochylając się z plastikowym kijem hokejowym.	Dziecko bawi się sprzętem.	2.0	2	neutral	neutral
854	Ciepło ubrane dziecko stoi na trawie, pochylając się z plastikowym kijem hokejowym.	Niegruba książka z kolorową okładką jest przeglądana przez chłopca.	0.17	0	neutral	neutral
855	Ciepło ubrane dziecko stoi na trawie, pochylając się z plastikowym kijem hokejowym.	Kilka osób z plecakami idzie ścieżką po kamienistym terenie.	0.33	0	neutral	neutral
856	Dziecko w zimowym stroju bawi się zabawkowym sprzętem do hokeja na dworze.	Dziecko w różowej opasce bawi się zabawkowym sprzętem do hokeja na dworze.	3.67	4	neutral	neutral
857	Dziecko w zimowym stroju bawi się zabawkowym sprzętem do hokeja na dworze.	Mężczyzna grający na kontrabasie stoi na trawie, pochylając się z plastikowym kijem hokejowym w ręce.	0.83	1	neutral	neutral
858	Dziecko w zimowym stroju bawi się zabawkowym sprzętem do hokeja na dworze.	Dziewczynka siedzi, a chłopak stoi w basenie z kolorowymi kulami.	0.67	1	neutral	neutral
859	Dziecko w zimowym stroju bawi się zabawkowym sprzętem do hokeja na dworze.	Kobieta siedzi na krawężniku obok kosza na śmieci i trzyma przy uchu telefon komórkowy.	0.5	1	neutral	neutral
860	Dziecko w zimowym stroju bawi się zabawkowym sprzętem do hokeja na dworze.	Mały chłopiec bawi się zabawkowym sprzętem do hokeja na dworze.	3.33	3	neutral	neutral
861	Chłopiec trzyma drewniany klocek od układanki stojącej na stole obok.	Mały chłopiec patrzy, jak inna osoba ustawia małe, drewniane klocki.	2.33	2	neutral	neutral
862	Mały chłopiec patrzy, jak inna osoba ustawia drewniane klocki.	Mały chłopiec patrzy, jak inna osoba ustawia małe, drewniane klocki.	4.5	5	entailment	neutral
863	Drewniany klocek od układanki stojącej na stole obok jest trzymany przez chłopca.	Mały chłopiec patrzy, jak inna osoba ustawia małe, drewniane klocki.	2.17	2	neutral	neutral
864	Kobiety w czarnych strojach kąpielowych stoją blisko siebie.	Mały chłopiec patrzy, jak inna osoba ustawia małe, drewniane klocki.	0.0	0	neutral	neutral
865	Mężczyzna płynie po wodzie, stojąc za sterem.	Mały chłopiec patrzy, jak inna osoba ustawia małe, drewniane klocki.	0.17	0	neutral	neutral
866	Drewniany klocek od układanki stojącej na stole obok jest trzymany przez chłopca.	Chłopiec trzyma drewniany klocek od układanki stojącej na stole obok.	5.0	5	entailment	entailment
867	Mały chłopiec patrzy, jak inna osoba ustawia drewniane klocki.	Chłopiec trzyma drewniany klocek od układanki stojącej na stole obok.	2.33	2	neutral	neutral
868	Bramkarz leży na brzuchu na trawie, a między jego nogami leży piłka.	Chłopiec trzyma drewniany klocek od układanki stojącej na stole obok.	0.33	0	neutral	neutral
869	Trzej mężczyźni w sportowych strojach podskakują do piłki, a dwaj kolejni mężczyźni biegną w ich stronę.	Chłopiec trzyma drewniany klocek od układanki stojącej na stole obok.	0.0	0	neutral	neutral
870	Mały chłopiec patrzy, jak małe drewniane klocki są ustawiane przez inną osobę.	Mały chłopiec patrzy, jak inna osoba ustawia małe, drewniane klocki.	5.0	5	entailment	entailment
871	Dzieci w mundurkach siedzą na podłodze z zeszytami.	Duża grupa dzieci siedzi na podłodze, patrząc w jednym kierunku.	2.67	3	neutral	neutral
872	Nikt nie siedzi na podłodze, patrząc w jednym kierunku.	Duża grupa dzieci siedzi na podłodze, patrząc w jednym kierunku.	3.83	4	contradiction	contradiction
873	Dzieci w pidżamie siedzą na podłodze z zeszytami.	Duża grupa dzieci siedzi na podłodze, patrząc w jednym kierunku.	2.33	2	neutral	neutral
874	Niegruba książka z kolorową okładką jest przeglądana przez chłopca.	Duża grupa dzieci siedzi na podłodze, patrząc w jednym kierunku.	0.0	0	neutral	neutral
875	W mieście, w pobliżu wysokich budynków, duża grupa ludzi jeździ na łyżwach na lodowisku.	Duża grupa dzieci siedzi na podłodze, patrząc w jednym kierunku.	0.33	0	neutral	neutral
876	Żadne dzieci nie siedzą na podłodze z zeszytami.	Dzieci w mundurkach siedzą na podłodze z zeszytami.	3.17	3	contradiction	contradiction
877	Grupa osób siedzi.	Dzieci w mundurkach siedzą na podłodze z zeszytami.	3.17	3	entailment	neutral
878	Drewniane patyczki są unoszone w rękach nad postawionymi do góry dnem miską i garnkiem przez dziecko w różowej opasce.	Dzieci w mundurkach siedzą na podłodze z zeszytami.	0.83	1	neutral	neutral
879	Trzy kobiety ubrane w suknie różnych kolorów tańczą na tle rozwieszonej na ścianie flagi.	Dzieci w mundurkach siedzą na podłodze z zeszytami.	0.33	0	neutral	neutral
880	Dzieci w mundurkach siedzą na podłodze.	Dzieci w mundurkach siedzą na podłodze z zeszytami.	4.5	5	entailment	neutral
881	Uśmiechnięta dziewczynka robi mostek na trawie.	Dziewczynka w koszulce w paski robi mostek na trawie.	3.67	4	neutral	neutral
882	Uśmiechnięta dziewczynka robi mostek na trawie.	Mostek jest robiony na trawie przez uśmiechniętą dziewczynkę.	5.0	5	entailment	entailment
883	Uśmiechnięta dziewczynka robi mostek na trawie.	Mostek jest robiony na trawie przez dziewczynkę w koszulce w paski.	4.17	4	neutral	neutral
884	Uśmiechnięta dziewczynka robi mostek na trawie.	Mężczyzna grający na kontrabasie stoi przy ogrodzeniu niedaleko dużej fontanny.	0.0	0	neutral	neutral
885	Uśmiechnięta dziewczynka robi mostek na trawie.	Na zaśmieconej trawie stoi kanapa, a na niej siedzi mężczyzna.	0.67	1	neutral	neutral
886	Dziewczynka w koszulce w paski robi mostek na trawie.	Mostek jest robiony na trawie przez dziewczynkę w koszulce w paski.	5.0	5	entailment	entailment
887	Dziewczynka w koszulce w paski robi mostek na trawie.	Mostek jest robiony na trawie przez uśmiechniętą dziewczynkę.	3.67	4	neutral	neutral
888	Dziewczynka w koszulce w paski robi mostek na trawie.	Dziewczynka w żółtej sukience leży z rękami, które są rozłożone, i nogami wśród kwiatów.	1.33	1	neutral	neutral
889	Dziewczynka w koszulce w paski robi mostek na trawie.	Chłopak w zimowym stroju i czapce z żółtą ozdobą wykonuje skok na snowboardzie wśród drzew.	0.33	0	neutral	neutral
890	Uśmiechnięta dziewczynka robi mostek na trawie.	Tańcząca obok dziewczynka robi mostek na trawie.	3.5	4	neutral	neutral
891	Dziewczynka w niebieskim stroju i złotej koronie na głowie kręci kolorowym kołem na wysokości talii.	Dziewczynka w niebieskim kostiumie stoi z hula-hoop na biodrach na tle czarnej ściany ozdobionej kolorowymi kształtami.	3.33	3	neutral	neutral
892	Dziewczynka w niebieskim stroju i złotej koronie na głowie kręci kolorowym kołem na wysokości talii.	Dziewczynka w skąpym stroju i złotej koronie na głowie kręci kolorowym kołem na wysokości talii.	4.17	4	neutral	neutral
893	Dziewczynka w niebieskim stroju i złotej koronie na głowie kręci kolorowym kołem na wysokości talii.	Dziewczynka w niebieskim kostiumie stoi z hula-hoop na biodrach na tle czarnej ściany, która jest ozdobiona kolorowymi kształtami.	3.67	4	neutral	neutral
894	Dziewczynka w niebieskim stroju i złotej koronie na głowie kręci kolorowym kołem na wysokości talii.	Żaden chłopiec nie siedzi, trzymając siatkę z niewielkim wężem.	0.0	0	neutral	neutral
895	Dziewczynka w niebieskim stroju i złotej koronie na głowie kręci kolorowym kołem na wysokości talii.	Dwoje ciemnoskórych dzieci biega po piasku.	0.17	0	neutral	neutral
896	Dziewczynka w niebieskim kostiumie stoi z hula-hoop na biodrach na tle czarnej ściany ozdobionej kolorowymi kształtami.	Dziewczynka w niebieskim kostiumie stoi z hula-hoop na biodrach na tle czarnej ściany, która jest ozdobiona kolorowymi kształtami.	5.0	5	entailment	entailment
897	Dziewczynka w niebieskim kostiumie stoi z hula-hoop na biodrach na tle czarnej ściany ozdobionej kolorowymi kształtami.	Dziewczynka w białej sukience i kokardach na głowie kręci kolorowym kołem na wysokości talii.	2.83	3	neutral	neutral
898	Dziewczynka w niebieskim kostiumie stoi z hula-hoop na biodrach na tle czarnej ściany ozdobionej kolorowymi kształtami.	Nikt nie gra w piłkarzyki pod daszkiem.	0.0	0	neutral	neutral
899	Dziewczynka w niebieskim kostiumie stoi z hula-hoop na biodrach na tle czarnej ściany ozdobionej kolorowymi kształtami.	Człowiek w kasku i kombinezonie jedzie na motorze wyścigowym.	0.0	0	neutral	neutral
900	Dziewczynka w niebieskim kostiumie stoi z hula-hoop na biodrach na tle czarnej ściany ozdobionej kolorowymi kształtami.	Żadna dziewczynka nie stoi z hula-hoop na biodrach na tle czarnej ściany ozdobionej kolorowymi kształtami.	3.33	3	contradiction	contradiction
901	Jedna dziewczynka siedzi, a druga dziewczynka stoi w basenie z kolorowymi kulami.	Dwie dziewczynki bawią się w basenie z kolorowymi piłkami.	3.83	4	neutral	entailment
902	Dwie dziewczynki bawią się.	Dwie dziewczynki bawią się w basenie z kolorowymi piłkami.	3.83	4	entailment	neutral
903	Mężczyzna w kapeluszu siedzi, a dziewczynka stoi w basenie z kolorowymi kulami.	Dwie dziewczynki bawią się w basenie z kolorowymi piłkami.	2.17	2	neutral	neutral
904	Osoba stoi.	Dwie dziewczynki bawią się w basenie z kolorowymi piłkami.	0.17	0	neutral	neutral
905	Kobieta w pomarańczowym stroju odbija kijem małą, białą piłkę.	Dwie dziewczynki bawią się w basenie z kolorowymi piłkami.	0.5	1	neutral	neutral
906	Jedna dziewczynka siedzi, a inna osoba trzymająca deskę stoi w basenie z kolorowymi kulami.	Jedna dziewczynka siedzi, a druga dziewczynka stoi w basenie z kolorowymi kulami.	3.67	4	neutral	neutral
